Unnamed: 0,status,founded_at,funding_rounds,funding_total_usd,milestones,relationships,lat,lng,isClosed,active_days,category_code_biotech,category_code_consulting,category_code_ecommerce,category_code_education,category_code_enterprise,category_code_games_video,category_code_hardware,category_code_mobile,category_code_network_hosting,category_code_other,category_code_public_relations,category_code_search,category_code_software,category_code_web,country_code_BRA,country_code_CAN,country_code_DEU,country_code_ESP,country_code_FRA,country_code_GBR,country_code_IND,country_code_IRL,country_code_ISR,country_code_NLD,country_code_USA,country_code_other
8961,1,2009,5.0,125371133.0,1.0,4.0,40.7215967,-73.79468990000001,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8965,1,2004,5.0,125371133.0,1.0,1.0,28.8052674,-97.0035982,1,4015.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8966,1,2007,5.0,125371133.0,1.0,2.0,51.0486151,-114.0708459,1,3650.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8969,2,2007,5.0,125371133.0,1.0,3.0,48.856614,2.3522218999999995,0,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8973,1,2011,5.0,125371133.0,1.0,3.0,42.3317642,-71.1211635,1,3285.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8978,1,2000,5.0,125371133.0,1.0,1.0,25.0329694,121.5654177,1,4015.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8987,1,1996,5.0,125371133.0,1.0,1.0,47.3733483,-122.0369239,1,4380.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9004,1,2009,5.0,125371133.0,1.0,3.0,46.7866719,-92.1004852,1,8030.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9008,1,2002,5.0,125371133.0,1.0,11.0,34.8526176,-82.3940104,1,9490.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9010,1,2006,5.0,125371133.0,1.0,1.0,34.0778713,-118.3763218,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9012,1,1999,4.0,52500000.0,2.0,16.0,25.72149,-80.2683838,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9015,1,2011,5.0,125371133.0,1.0,1.0,47.0378741,-122.9006951,1,3650.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9018,1,2001,5.0,125371133.0,1.0,4.0,47.7510741,-120.7401385,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9019,1,1989,5.0,125371133.0,1.0,4.0,37.3860517,-122.0838511,1,4745.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9020,1,1974,5.0,125371133.0,1.0,1.0,44.977753,-93.2650108,1,11680.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9023,1,2011,5.0,125371133.0,2.0,2.0,40.7127753,-74.0059728,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9024,1,2008,5.0,125371133.0,1.0,1.0,33.6831832,-117.6664308,1,6935.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9025,1,2006,5.0,125371133.0,1.0,2.0,42.3600825,-71.0588801,1,5475.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9029,1,2011,5.0,125371133.0,2.0,1.0,49.3199816,-123.0724139,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9039,1,2005,5.0,125371133.0,1.0,4.0,52.992753,6.5642284,1,3650.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9047,1,2008,5.0,125371133.0,1.0,5.0,59.3293235,18.068580800000003,1,7300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9049,1,2011,5.0,125371133.0,1.0,4.0,44.61665,33.525367100000004,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9053,1,2012,5.0,125371133.0,2.0,4.0,37.566535,126.9779692,1,6570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9054,1,2010,5.0,125371133.0,1.0,2.0,51.5073509,-0.1277583,1,5110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9055,1,1997,5.0,125371133.0,1.0,2.0,51.1078852,17.0385376,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9059,1,1998,5.0,125371133.0,1.0,4.0,26.1669711,-80.25659499999999,1,3285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9064,1,2009,5.0,125371133.0,1.0,4.0,38.8816208,-77.0909809,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9079,1,2010,5.0,125371133.0,1.0,4.0,38.7222524,-9.1393366,1,5840.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9085,1,2011,5.0,125371133.0,1.0,4.0,31.5546061,74.35715809999999,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9096,1,2011,5.0,125371133.0,1.0,7.0,41.8239891,-71.4128343,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9100,1,2011,5.0,125371133.0,1.0,1.0,50.85397,3.287,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9110,1,2011,5.0,125371133.0,1.0,2.0,37.566535,126.9779692,1,8760.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9116,1,2011,5.0,125371133.0,1.0,2.0,37.36883,-122.0363496,1,3650.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9118,1,2006,5.0,125371133.0,1.0,2.0,-33.83965,151.20541,1,3285.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9119,1,2009,5.0,125371133.0,1.0,1.0,30.4113097,-88.8278057,1,5110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9123,1,2005,5.0,125371133.0,1.0,1.0,29.431586100000004,106.912251,1,5840.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9125,1,1998,5.0,125371133.0,1.0,4.0,51.5073509,-0.1277583,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9128,1,2011,5.0,125371133.0,1.0,3.0,25.204849300000003,55.2707828,1,7665.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9129,1,2009,5.0,125371133.0,1.0,6.0,11.0168445,76.9558321,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9130,1,2005,5.0,125371133.0,1.0,1.0,28.5383355,-81.3792365,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9131,1,2005,5.0,125371133.0,1.0,6.0,3.0738379,101.5183469,1,3285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9140,1,1994,5.0,125371133.0,1.0,1.0,29.8832749,-97.9413941,1,3285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9142,1,2006,5.0,125371133.0,1.0,3.0,40.7127753,-74.0059728,1,3650.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9144,1,2009,5.0,125371133.0,1.0,1.0,51.5073509,-0.1277583,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9148,1,1997,5.0,125371133.0,1.0,10.0,38.8338816,-104.8213634,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9149,1,2005,5.0,125371133.0,1.0,2.0,51.702655,-0.70319,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9150,1,2011,5.0,125371133.0,1.0,1.0,47.2692124,11.4041024,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9158,1,2007,5.0,125371133.0,1.0,3.0,30.267153000000004,-97.7430608,1,6205.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9161,1,2010,5.0,125371133.0,1.0,2.0,33.2098407,-87.5691735,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9167,1,2008,5.0,125371133.0,1.0,5.0,40.5852602,-105.084423,1,8030.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9168,2,1991,5.0,125371133.0,1.0,4.0,42.9633599,-85.6680863,0,4745.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9171,1,1997,5.0,125371133.0,1.0,3.0,33.4483771,-112.0740373,1,5110.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9176,1,2009,5.0,125371133.0,1.0,4.0,25.7616798,-80.1917902,1,3285.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9186,1,2010,5.0,125371133.0,1.0,1.0,51.582362,-0.5575,1,4380.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9190,1,2009,5.0,125371133.0,1.0,4.0,32.715738,-117.1610838,1,10950.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9191,1,2006,5.0,125371133.0,1.0,4.0,45.7488716,21.2086793,1,10585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9195,1,2005,5.0,125371133.0,1.0,2.0,46.2043907,6.143157700000001,1,3650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9196,1,2008,5.0,125371133.0,1.0,1.0,32.137793,34.840278000000005,1,7665.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9197,1,2011,5.0,125371133.0,1.0,2.0,32.715738,-117.1610838,1,7300.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9198,1,2011,5.0,125371133.0,1.0,1.0,40.4406248,-79.9958864,1,4380.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9203,1,2010,5.0,125371133.0,1.0,5.0,-6.917463900000001,107.6191228,1,3650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9208,1,2005,5.0,125371133.0,1.0,8.0,37.678074200000005,-97.2392359,1,4015.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9216,1,2011,5.0,125371133.0,1.0,1.0,41.8781136,-87.62979820000001,1,3285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9217,1,2010,5.0,125371133.0,1.0,4.0,19.0759837,72.87765590000001,1,4015.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9219,1,1986,5.0,125371133.0,1.0,4.0,30.4582829,-91.1403196,1,4380.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9220,1,2011,5.0,125371133.0,1.0,4.0,37.6641861,-97.2900801,1,4745.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9225,1,2000,5.0,125371133.0,1.0,4.0,20.2960587,85.8245398,1,4745.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9229,1,2010,5.0,125371133.0,1.0,2.0,50.937531,6.9602786,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9242,4,1999,5.0,125371133.0,5.0,41.0,37.4852152,-122.2363548,1,3285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9245,1,2008,5.0,125371133.0,1.0,1.0,52.486243,-1.890401,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9247,1,2011,5.0,125371133.0,1.0,4.0,37.7749295,-122.4194155,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9248,1,2008,5.0,125371133.0,1.0,4.0,-34.6036844,-58.3815591,1,29565.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9251,1,2000,5.0,125371133.0,1.0,4.0,11.0168445,76.9558321,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9253,1,1991,5.0,125371133.0,1.0,4.0,52.3975008,13.2752586,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9254,1,2010,5.0,125371133.0,1.0,4.0,56.94964870000001,24.1051865,1,3650.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9256,1,2010,5.0,125371133.0,1.0,2.0,19.0759837,72.87765590000001,1,3285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9261,1,2010,5.0,125371133.0,1.0,3.0,53.34980529999999,-6.2603097000000005,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9262,1,2011,5.0,125371133.0,1.0,4.0,38.714940000000006,-9.2416709,1,3650.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9263,1,2008,5.0,125371133.0,1.0,1.0,44.071580700000005,-111.4482884,1,3285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9264,1,2006,5.0,125371133.0,1.0,4.0,32.715738,-117.1610838,1,4015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9269,1,2006,5.0,125371133.0,1.0,2.0,54.471908,-1.18531,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9274,1,2011,5.0,125371133.0,1.0,4.0,12.9715987,77.5945627,1,4745.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9279,1,2007,5.0,125371133.0,1.0,2.0,32.0852999,34.7817676,1,7300.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9281,1,2011,5.0,125371133.0,1.0,1.0,48.2081743,16.3738189,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9282,1,2011,5.0,125371133.0,1.0,2.0,28.7040592,77.1024902,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9284,1,2011,5.0,125371133.0,1.0,2.0,33.7489954,-84.3879824,1,3285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9287,1,2011,5.0,125371133.0,1.0,2.0,41.6005448,-93.6091064,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9289,1,2011,5.0,125371133.0,1.0,1.0,40.7127753,-74.0059728,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9295,1,2009,5.0,125371133.0,1.0,4.0,37.5741032,-122.3794163,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9302,1,2007,5.0,125371133.0,1.0,3.0,40.7127753,-74.0059728,1,4745.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9303,1,2010,5.0,125371133.0,2.0,6.0,30.267153000000004,-97.7430608,1,5475.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9322,1,2010,5.0,125371133.0,1.0,1.0,52.2296756,21.0122287,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9325,1,2011,5.0,125371133.0,1.0,4.0,52.5200066,13.404954,1,7665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9328,1,2012,5.0,125371133.0,1.0,4.0,12.9715987,77.5945627,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9336,1,2011,5.0,125371133.0,1.0,4.0,42.404509,12.8567281,1,7665.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9338,1,2004,5.0,125371133.0,1.0,1.0,53.9045398,27.5615244,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9339,1,2010,5.0,125371133.0,1.0,3.0,49.1950602,16.6068371,1,3285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9342,1,2011,5.0,125371133.0,1.0,1.0,51.5073509,-0.1277583,1,3285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9343,1,2010,5.0,125371133.0,1.0,1.0,51.5073509,-0.1277583,1,5110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9344,1,2002,5.0,125371133.0,1.0,4.0,51.5073509,-0.1277583,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9345,1,2009,5.0,125371133.0,1.0,3.0,31.945366600000003,35.9283716,1,3285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9347,2,2009,5.0,125371133.0,1.0,5.0,43.653226,-79.3831843,0,6935.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9349,1,2007,5.0,125371133.0,1.0,7.0,60.16985570000001,24.9383791,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9355,1,1940,5.0,125371133.0,1.0,4.0,40.1573169,-76.30690140000002,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9357,1,2005,5.0,125371133.0,1.0,1.0,42.0697509,-87.7878408,1,3285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9367,2,2004,5.0,125371133.0,1.0,5.0,41.8781136,-87.62979820000001,0,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9369,1,1994,5.0,125371133.0,1.0,2.0,33.7489954,-84.3879824,1,16060.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9383,1,2002,5.0,125371133.0,1.0,1.0,54.978252000000005,-1.61778,1,6205.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9385,1,1985,5.0,125371133.0,2.0,2.0,48.856614,2.3522218999999995,1,4380.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9391,1,2011,5.0,125371133.0,1.0,5.0,40.294186,-74.7249281,1,7665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9394,1,2011,5.0,125371133.0,1.0,4.0,54.6871555,25.2796514,1,4015.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9395,1,2007,5.0,125371133.0,1.0,1.0,35.6894875,139.69170640000002,1,5110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9401,1,1973,5.0,125371133.0,1.0,4.0,40.6084305,-75.4901833,1,10220.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9403,1,2001,5.0,125371133.0,1.0,8.0,48.2081743,16.3738189,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9408,1,2011,5.0,125371133.0,1.0,4.0,55.755826,37.6172999,1,4745.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9411,1,2003,5.0,125371133.0,1.0,3.0,42.2139873,-71.22449870000001,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9416,1,1999,5.0,125371133.0,1.0,4.0,33.1401715,119.7889248,1,3285.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9419,1,2009,5.0,125371133.0,1.0,4.0,40.7127753,-74.0059728,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9426,1,2007,5.0,125371133.0,1.0,4.0,28.6139391,77.20902120000001,1,4015.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9434,1,2011,5.0,125371133.0,1.0,3.0,51.5073509,-0.1277583,1,7300.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9435,1,2008,5.0,125371133.0,1.0,1.0,33.3942655,-104.5230242,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9439,1,2012,5.0,125371133.0,1.0,2.0,28.1235459,-15.4362574,1,6570.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9442,1,1978,5.0,125371133.0,1.0,5.0,38.933867600000006,-77.17726040000001,1,10585.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9443,1,2009,5.0,125371133.0,1.0,1.0,33.7489954,-84.3879824,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9447,1,1981,5.0,125371133.0,1.0,1.0,36.0646102,-75.70573459999999,1,3285.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9454,1,1999,5.0,125371133.0,1.0,4.0,39.871962200000006,-75.591401,1,5110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9455,1,2000,5.0,125371133.0,1.0,2.0,49.282729100000005,-123.1207375,1,4015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9456,1,1999,5.0,125371133.0,1.0,4.0,43.653226,-79.3831843,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9460,1,2005,5.0,125371133.0,1.0,4.0,-19.9245018,-43.9352376,1,5110.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9461,1,2012,5.0,125371133.0,1.0,2.0,48.856614,2.3522218999999995,1,3650.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9463,1,2007,5.0,125371133.0,1.0,2.0,39.9525839,-75.1652215,1,7300.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9464,1,2011,5.0,125371133.0,1.0,11.0,40.7607793,-111.89104740000002,1,12775.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9465,1,2009,5.0,125371133.0,1.0,4.0,45.5016889,-73.567256,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9467,1,2010,5.0,125371133.0,1.0,1.0,37.7749295,-122.4194155,1,6570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9468,1,2007,5.0,125371133.0,1.0,4.0,44.977753,-93.2650108,1,5110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9471,1,2009,5.0,125371133.0,1.0,8.0,37.7749295,-122.4194155,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9474,1,2007,5.0,125371133.0,1.0,2.0,43.0481221,-76.1474244,1,3285.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9476,1,2008,5.0,125371133.0,1.0,4.0,37.548269700000006,-121.9885719,1,15695.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9478,1,2009,5.0,125371133.0,1.0,4.0,-37.8136276,144.96305759999998,1,21535.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9482,1,2011,5.0,125371133.0,1.0,4.0,45.523062200000005,-122.6764815,1,9490.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
